date,sentiment_index_bert,total_articles,avg_pos_score,avg_neg_score,avg_neu_score,시가,고가,저가,KOSPI_종가,KOSPI_거래량,거래대금,상장시가총액,KOSPI_등락률,R_t+1,Volume_t+1,log_Volume_t,log_Volume_t+1,Volatility_t,Volatility_t+1
2021-06-30,0.09891332,28,0.15781184,0.0588985,0.7832896,3288.63,3305.73,3288.63,3296.68,1610375510,1.56467E+13,2.30758E+15,0.003042584,-0.004434765,1159231481,21.19973323,20.87102311,0.003042584,0.004434765
2021-07-01,0.328134,36,0.4125468,0.08441282,0.5030404,3297.92,3300.12,3278.1,3282.06,1159231481,1.6076E+13,2.29743E+15,-0.004434765,-8.53E-05,1019998165,20.87102311,20.74306667,0.004434765,8.53E-05
2021-07-02,0.198415825,17,0.24135351,0.007006685,0.75163984,3282.81,3295.68,3278.19,3281.78,1019998165,1.54379E+13,2.29689E+15,-8.53E-05,0.003482866,850406170,20.74306667,20.56122464,8.53E-05,0.003482866
2021-07-05,0.5105911,16,0.61903596,0.1084449,0.2725191,3285.29,3298.93,3285.29,3293.21,850406170,1.45299E+13,2.30524E+15,0.003482866,0.003643861,1029465279,20.56122464,20.75230536,0.003482866,0.003643861
2021-07-06,0.27253994,24,0.4038962,0.13135625,0.46474755,3295.44,3313.51,3295.44,3305.21,1029465279,1.46864E+13,2.31442E+15,0.003643861,-0.006011721,1147641017,20.75230536,20.86097438,0.003643861,0.006011721
2021-07-07,0.23968664,23,0.38202658,0.14233996,0.47563344,3303.59,3303.59,3277.66,3285.34,1147641017,1.45071E+13,2.30064E+15,-0.006011721,-0.009941132,1516034403,20.86097438,21.13936382,0.006011721,0.009941132
2021-07-08,0.22348066,32,0.32310766,0.099627,0.5772653,3287.68,3295.71,3252.41,3252.68,1516034403,1.68706E+13,2.27784E+15,-0.009941132,-0.010677349,1308364633,21.13936382,20.99204382,0.009941132,0.010677349
2021-07-09,-0.218999747,19,0.33005968,0.11643425,0.5535061,3245.52,3245.52,3188.8,3217.95,1308364633,1.64731E+13,2.2537E+15,-0.010677349,0.008862785,1135042856,20.99204382,20.84993625,0.010677349,0.008862785
2021-07-12,0.15387323,20,0.25504938,0.10117614,0.64377445,3227.51,3251.45,3227.51,3246.47,1135042856,1.12801E+13,2.27349E+15,0.008862785,0.007672949,1150101046,20.84993625,20.86311564,0.008862785,0.007672949
2021-07-13,0.2609315,25,0.38496122,0.12402971,0.49100912,3253.24,3273.9,3253.24,3271.38,1150101046,1.34944E+13,2.29058E+15,0.007672949,-0.002008327,908953938,20.86311564,20.62780498,0.007672949,0.002008327
2021-07-14,0.3061959,18,0.4187857,0.112589754,0.46862453,3270.09,3270.09,3250.45,3264.81,908953938,1.29931E+13,2.28639E+15,-0.002008327,0.006557809,1172430582,20.62780498,20.88234485,0.002008327,0.006557809
2021-07-15,0.20809923,15,0.30740502,0.09930577,0.59328926,3269.33,3286.58,3263.09,3286.22,1172430582,1.36839E+13,2.30105E+15,0.006557809,-0.002833042,1066507087,20.88234485,20.78765474,0.006557809,0.002833042
2021-07-16,0.27089131,26,0.4067013,0.050852653,0.542446,3282.89,3282.89,3259.32,3276.91,1066507087,1.47813E+13,2.30451E+15,-0.002833042,-0.010030791,1095559262,20.78765474,20.81453081,0.002833042,0.010030791
2021-07-19,0.45735407,22,0.5054626,0.04810848,0.44642895,3258.87,3258.87,3236.39,3244.04,1095559262,1.28553E+13,2.28179E+15,-0.010030791,-0.003495641,979670175,20.81453081,20.70272652,0.010030791,0.003495641
2021-07-20,0.43633285,15,0.44246534,0.006132463,0.5514022,3223.24,3234.8,3214.42,3232.7,979670175,1.52924E+13,2.2738E+15,-0.003495641,-0.005193801,990326915,20.70272652,20.71354566,0.003495641,0.005193801
2021-07-21,0.33577332,25,0.40809608,0.07232276,0.51958114,3251.13,3252.25,3215.91,3215.91,990326915,1.48647E+13,2.26242E+15,-0.005193801,0.010665721,712983404,20.71354566,20.3849687,0.005193801,0.010665721
2021-07-22,0.37321848,26,0.43666002,0.06344159,0.49989837,3235.17,3253.75,3235.17,3250.21,712983404,1.30392E+13,2.28646E+15,0.010665721,0.001295301,805048259,20.3849687,20.50641278,0.010665721,0.001295301
2021-07-23,0.198558673,17,0.47894293,0.032168545,0.4888885,3253.44,3264.01,3246.09,3254.42,805048259,1.32094E+13,2.28898E+15,0.001295301,-0.009055377,826066626,20.50641278,20.53218599,0.001295301,0.009055377
2021-07-26,0.63465184,14,0.63541013,0.000758269,0.3638316,3265.99,3265.99,3224.95,3224.95,826066626,1.22125E+13,2.26864E+15,-0.009055377,0.002350424,991938990,20.53218599,20.71517216,0.009055377,0.002350424
2021-07-27,0.5806951,32,0.61312234,0.032427244,0.3544504,3244.43,3252.85,3230.75,3232.53,991938990,1.23485E+13,2.2736E+15,0.002350424,0.001339508,868602620,20.71517216,20.5823963,0.002350424,0.001339508
2021-07-28,0.40988994,27,0.49469146,0.08480154,0.420507,3226.06,3243.21,3210.9,3236.86,868602620,1.19793E+13,2.27637E+15,0.001339508,0.001788771,694823189,20.5823963,20.35916797,0.001339508,0.001788771
2021-07-29,0.3009636,22,0.4029723,0.10200871,0.49501896,3248.49,3252.26,3232.5,3242.65,694823189,1.04913E+13,2.28049E+15,0.001788771,-0.012437358,687861015,20.35916797,20.34909736,0.001788771,0.012437358
2021-07-30,0.01594612,12,0.39656833,0.084142506,0.5192892,3234.37,3234.66,3202.32,3202.32,687861015,1.28082E+13,2.25255E+15,-0.012437358,0.006470309,561003439,20.34909736,20.1452376,0.012437358,0.006470309
2021-08-02,0.6847801,10,0.685274,0.000493879,0.3142321,3218.42,3223.04,3194,3223.04,561003439,1.0238E+13,2.26746E+15,0.006470309,0.004374752,653512911,20.1452376,20.29787285,0.006470309,0.004374752
2021-08-03,0.3616423,22,0.4586424,0.097000115,0.44435748,3221.57,3237.14,3213.2,3237.14,653512911,1.24914E+13,2.27803E+15,0.004374752,0.01335747,632241743,20.29787285,20.26478239,0.004374752,0.01335747
2021-08-04,0.1310972,19,0.30172834,0.17063116,0.5276405,3246.65,3283.14,3237.55,3280.38,632241743,1.23571E+13,2.30813E+15,0.01335747,-0.001295582,680941049,20.26478239,20.3389863,0.01335747,0.001295582
2021-08-05,0.27557614,18,0.3974267,0.12185054,0.48072276,3283.25,3296.17,3273.33,3276.13,680941049,1.18777E+13,2.30564E+15,-0.001295582,-0.001761224,941361338,20.3389863,20.66283762,0.001295582,0.001761224
2021-08-06,0.317233507,20,0.4046363,0.15295658,0.44240713,3277.06,3288.17,3261.93,3270.36,941361338,1.54554E+13,2.33463E+15,-0.001761224,-0.003039421,707654201,20.66283762,20.37746612,0.001761224,0.003039421
2021-08-09,0.33926153,15,0.3429948,0.003733292,0.65327185,3258.1,3275.15,3251.74,3260.42,707654201,1.57325E+13,2.32931E+15,-0.003039421,-0.005284595,730349269,20.37746612,20.40903343,0.003039421,0.005284595
2021-08-10,0.26672846,23,0.36173862,0.09501018,0.5432512,3272.44,3272.44,3232.46,3243.19,730349269,2.16579E+13,2.33921E+15,-0.005284595,-0.006959198,618092869,20.40903343,20.24214928,0.005284595,0.006959198
2021-08-11,0.37315443,24,0.4757391,0.10258464,0.42167628,3235.36,3250.21,3217.65,3220.62,618092869,1.91934E+13,2.32261E+15,-0.006959198,-0.00380051,643282554,20.24214928,20.28209462,0.006959198,0.00380051
2021-08-12,0.33294407,32,0.47988984,0.14694576,0.3731644,3213.58,3229.59,3202.11,3208.38,643282554,2.04039E+13,2.31309E+15,-0.00380051,-0.011560351,696468122,20.28209462,20.36153258,0.00380051,0.011560351
2021-08-13,0.126517928,20,0.21977076,0.15255745,0.62767184,3205.75,3209.72,3146.76,3171.29,696468122,2.0202E+13,2.28538E+15,-0.011560351,-0.00889228,690842314,20.36153258,20.35342216,0.011560351,0.00889228
2021-08-17,0.32392475,32,0.356399,0.032474265,0.6111267,3169.74,3179.49,3134.48,3143.09,690842314,2.22416E+13,2.2654E+15,-0.00889228,0.005039627,622791632,20.35342216,20.24972256,0.00889228,0.005039627
2021-08-18,0.25946397,17,0.30904678,0.04958281,0.6413704,3141.98,3175.88,3124.56,3158.93,622791632,1.67526E+13,2.27682E+15,0.005039627,-0.019341992,655629079,20.24972256,20.30110576,0.005039627,0.019341992
2021-08-19,0.32734644,15,0.33411738,0.006770931,0.6591117,3140.01,3158,3097.83,3097.83,655629079,1.71708E+13,2.23522E+15,-0.019341992,-0.012047143,672088491,20.30110576,20.32590057,0.019341992,0.012047143
2021-08-20,0.195493794,12,0.47893706,0.13391943,0.3871435,3111.1,3122.09,3049.03,3060.51,672088491,1.64506E+13,2.20966E+15,-0.012047143,0.009704265,570979933,20.32590057,20.16286463,0.012047143,0.009704265
2021-08-23,0.42761886,23,0.43616074,0.008541906,0.5552974,3086.81,3111.81,3064.65,3090.21,570979933,1.3424E+13,2.23074E+15,0.009704265,0.015562049,586535144,20.16286463,20.18974315,0.009704265,0.015562049
2021-08-24,0.28570926,21,0.38092452,0.09521525,0.5238603,3119.7,3142.58,3115.23,3138.3,586535144,1.49461E+13,2.26671E+15,0.015562049,0.002711659,624688408,20.18974315,20.25276354,0.015562049,0.002711659
2021-08-25,0.3747327,36,0.41806906,0.04333636,0.53859454,3148.13,3161,3124.25,3146.81,624688408,1.33656E+13,2.27231E+15,0.002711659,-0.005809057,727719083,20.25276354,20.40542566,0.002711659,0.005809057
2021-08-26,0.26059502,23,0.30055764,0.039962664,0.6594797,3151.3,3159.37,3121.04,3128.53,727719083,1.33353E+13,2.25928E+15,-0.005809057,0.001716461,520668771,20.40542566,20.07062464,0.005809057,0.001716461
2021-08-27,0.260454479,19,0.3056847,0.21620068,0.47811463,3116.29,3143.01,3106.97,3133.9,520668771,1.10399E+13,2.26242E+15,0.001716461,0.003283449,602858388,20.07062464,20.21719288,0.001716461,0.003283449
2021-08-30,0.17731467,16,0.25057688,0.073262215,0.6761609,3160.87,3164.87,3132.77,3144.19,602858388,1.17587E+13,2.26958E+15,0.003283449,0.017518025,661221167,20.21719288,20.30959894,0.003283449,0.017518025
2021-08-31,0.32371193,25,0.3778442,0.054132286,0.5680235,3144.49,3199.89,3130.3,3199.27,661221167,1.58636E+13,2.30906E+15,0.017518025,0.002422428,746705227,20.30959894,20.43118106,0.017518025,0.002422428
2021-09-01,0.14041936,28,0.18634625,0.045926873,0.7677269,3195.67,3215.13,3185.8,3207.02,746705227,1.35379E+13,2.31766E+15,0.002422428,-0.009719303,757859615,20.43118106,20.44600872,0.002422428,0.009719303
2021-09-02,0.26971835,28,0.37775493,0.10803657,0.5142085,3198.03,3204.01,3171.78,3175.85,757859615,1.53784E+13,2.2971E+15,-0.009719303,0.007938032,641510055,20.44600872,20.27933542,0.009719303,0.007938032
2021-09-03,0.272384806,19,0.21119961,0.060490377,0.72831,3189.71,3203.08,3181.64,3201.06,641510055,1.3111E+13,2.3158E+15,0.007938032,0.00070914,726190124,20.27933542,20.40332242,0.007938032,0.00070914
2021-09-06,0.23794767,27,0.31560034,0.07765263,0.60674703,3196.3,3206.25,3186.79,3203.33,726190124,1.23135E+13,2.31835E+15,0.00070914,-0.004966707,760159709,20.40332242,20.44903911,0.00070914,0.004966707
2021-09-07,0.07747433,17,0.20931175,0.13183743,0.65885085,3200.07,3201.76,3176.81,3187.42,760159709,1.19433E+13,2.30664E+15,-0.004966707,-0.007664506,859889326,20.44903911,20.57231425,0.004966707,0.007664506
2021-09-08,0.31054533,33,0.34276968,0.032224353,0.62500596,3178.74,3187.55,3157.07,3162.99,859889326,1.73027E+13,2.29025E+15,-0.007664506,-0.0152672,927368577,20.57231425,20.64786165,0.007664506,0.0152672
2021-09-09,0.26739183,33,0.2896473,0.022255465,0.68809724,3146.64,3158.6,3111.49,3114.7,927368577,1.77871E+13,2.25611E+15,-0.0152672,0.003550904,723085303,20.64786165,20.39903776,0.0152672,0.003550904
2021-09-10,0.313774564,22,0.38833866,0.13685916,0.4748022,3121.09,3131.54,3103.38,3125.76,723085303,1.35665E+13,2.26287E+15,0.003550904,0.000671837,732269520,20.39903776,20.4116592,0.003550904,0.000671837
2021-09-13,0.3912309,21,0.409897,0.018666055,0.571437,3117.35,3139.13,3109.01,3127.86,732269520,1.35054E+13,2.26416E+15,0.000671837,0.006704264,713227276,20.4116592,20.38531069,0.000671837,0.006704264
2021-09-14,0.3111273,19,0.4055751,0.094447784,0.4999771,3137.32,3164.31,3137.32,3148.83,713227276,1.57873E+13,2.28026E+15,0.006704264,0.001451333,616557070,20.38531069,20.23966145,0.006704264,0.001451333
2021-09-15,0.44710416,25,0.58080363,0.13369948,0.2854969,3147.21,3164.01,3138.8,3153.4,616557070,1.21627E+13,2.28416E+15,0.001451333,-0.007392021,612873472,20.23966145,20.23366907,0.001451333,0.007392021
2021-09-16,0.374525,21,0.4574097,0.08288473,0.45970553,3165.38,3167.68,3126.65,3130.09,612873472,1.22595E+13,2.26722E+15,-0.007392021,0.003328978,589244026,20.23366907,20.19435096,0.007392021,0.003328978
2021-09-17,0.297981439,13,0.41843742,0.07560212,0.50596046,3127.75,3142.13,3112.51,3140.51,589244026,1.49377E+13,2.28448E+15,0.003328978,-0.004117166,623841308,20.19435096,20.25140658,0.003328978,0.004117166
2021-09-23,0.3164173,23,0.39303398,0.076616645,0.5303494,3123.64,3131.63,3107.98,3127.58,623841308,1.40091E+13,2.27533E+15,-0.004117166,-0.000748182,753222478,20.25140658,20.4398712,0.004117166,0.000748182
2021-09-24,0.022318563,20,0.09605533,0.05066855,0.85327613,3140.73,3146.86,3119.4,3125.24,753222478,1.25582E+13,2.27359E+15,-0.000748182,0.002687794,883229339,20.4398712,20.59909545,0.000748182,0.002687794
2021-09-27,0.13104376,23,0.22507896,0.09403519,0.68088585,3121.7,3146.35,3119.26,3133.64,883229339,1.2267E+13,2.27989E+15,0.002687794,-0.011398884,894913170,20.59909545,20.61223726,0.002687794,0.011398884
2021-09-28,0.2232524,23,0.3223517,0.099099286,0.578549,3133.4,3134.46,3095.72,3097.92,894913170,1.46587E+13,2.25432E+15,-0.011398884,-0.012153316,821557926,20.61223726,20.52671301,0.011398884,0.012153316
2021-09-29,0.42781585,31,0.498619,0.07080311,0.4305779,3055.5,3069.04,3030.6,3060.27,821557926,1.5137E+13,2.22672E+15,-0.012153316,0.002793871,885818713,20.52671301,20.60202288,0.012153316,0.002793871
2021-09-30,0.23778324,33,0.4193729,0.18158962,0.3990375,3054.87,3079.43,3046.43,3068.82,885818713,1.49429E+13,2.23196E+15,0.002793871,-0.016175598,855481955,20.60202288,20.56717556,0.002793871,0.016175598
2021-10-01,0.262387822,21,0.30801484,0.061070126,0.630915,3056.21,3062.6,3015.01,3019.18,855481955,1.2944E+13,2.19549E+15,-0.016175598,-0.018882611,840557005,20.56717556,20.54957533,0.016175598,0.018882611
2021-10-05,0.21842892,24,0.34935144,0.13092251,0.51972604,2998.17,2998.17,2940.59,2962.17,840557005,1.53155E+13,2.15367E+15,-0.018882611,-0.018182616,901721943,20.54957533,20.61981676,0.018882611,0.018182616
2021-10-06,0.33660161,31,0.461941,0.12533936,0.41271967,2986.06,2993.47,2908.3,2908.31,901721943,1.56686E+13,2.11493E+15,-0.018182616,0.017587534,595381702,20.61981676,20.20471328,0.018182616,0.017587534
2021-10-07,0.2855325,24,0.33693615,0.05140367,0.6116602,2936.87,2961.53,2927.6,2959.46,595381702,1.19067E+13,2.15141E+15,0.017587534,-0.001067762,668946781,20.20471328,20.32121507,0.017587534,0.001067762
2021-10-08,0.14166218,18,0.30035684,0.3454127,0.35423046,2977.82,2978.08,2949.01,2956.3,668946781,1.26341E+13,2.15012E+15,-0.001067762,-0.013503366,660180934,20.32121507,20.3080245,0.001067762,0.013503366
2021-10-12,-0.021998238,34,0.16967615,0.19167438,0.63864946,2950.22,2950.94,2901.51,2916.38,660180934,1.27676E+13,2.12056E+15,-0.013503366,0.00961123,752132429,20.3080245,20.43842297,0.013503366,0.00961123
2021-10-13,0.23371172,23,0.40900683,0.17529508,0.41569808,2913.34,2953.33,2909.47,2944.41,752132429,1.22945E+13,2.14137E+15,0.00961123,0.015021685,617170079,20.43842297,20.2406552,0.00961123,0.015021685
2021-10-14,0.18955302,33,0.311263,0.121709965,0.56702703,2968.87,2988.97,2962.33,2988.64,617170079,1.20646E+13,2.17276E+15,0.015021685,0.008840141,857797842,20.2406552,20.56987902,0.015021685,0.008840141
2021-10-15,0.405323047,26,0.6584168,0.04055397,0.30102924,3012.62,3021.9,2999.33,3015.06,857797842,1.2541E+13,2.19213E+15,0.008840141,-0.002779381,926369474,20.56987902,20.64678371,0.008840141,0.002779381
2021-10-18,0.26273826,28,0.33472028,0.071982026,0.59329766,3017.48,3021.17,2990.44,3006.68,926369474,1.06499E+13,2.18601E+15,-0.002779381,0.007436774,845703531,20.64678371,20.55567942,0.002779381,0.007436774
2021-10-19,0.46531028,56,0.5248616,0.059551317,0.41558713,3022.23,3034.53,3014.19,3029.04,845703531,1.0112E+13,2.2023E+15,0.007436774,-0.005252489,680326898,20.55567942,20.33808397,0.007436774,0.005252489
2021-10-20,0.30645025,48,0.33565137,0.029201113,0.6351475,3043.13,3047.24,3012.97,3013.13,680326898,1.11782E+13,2.19109E+15,-0.005252489,-0.001924909,887369794,20.33808397,20.60377236,0.005252489,0.001924909
2021-10-21,0.28468832,41,0.38217866,0.09749034,0.52033097,3012.28,3025.88,3002.74,3007.33,887369794,1.05724E+13,2.18568E+15,-0.001924909,-0.000389049,695272936,20.60377236,20.35981504,0.001924909,0.000389049
2021-10-22,0.48085416,26,0.39801067,0.040453784,0.56153554,3005.36,3018.7,2996.26,3006.16,695272936,9.04726E+12,2.18454E+15,-0.000389049,0.004783511,791795966,20.35981504,20.4898143,0.000389049,0.004783511
2021-10-25,0.27791592,27,0.38048515,0.102569215,0.5169456,3001.1,3025.27,2983.29,3020.54,791795966,1.04893E+13,2.19448E+15,0.004783511,0.009448642,564559805,20.4898143,20.15155688,0.004783511,0.009448642
2021-10-26,0.10798183,38,0.2826264,0.17464456,0.5427291,3039.82,3051.65,3030.53,3049.08,564559805,9.51268E+12,2.21576E+15,0.009448642,-0.00773676,607875370,20.15155688,20.22548044,0.009448642,0.00773676
2021-10-27,0.25568664,33,0.29976165,0.04407503,0.6561633,3045.83,3049.02,3019,3025.49,607875370,1.02207E+13,2.19875E+15,-0.00773676,-0.005268568,617256798,20.22548044,20.2407957,0.00773676,0.005268568
2021-10-28,0.26832467,35,0.35916692,0.090842254,0.5499908,3023.17,3034.42,3009.55,3009.55,617256798,1.23676E+13,2.18806E+15,-0.005268568,-0.012915552,545833755,20.2407957,20.11782501,0.005268568,0.012915552
2021-10-29,0.265903815,36,0.37227905,0.06876608,0.5589549,3025.67,3030.17,2965.4,2970.68,545833755,1.10357E+13,2.15938E+15,-0.012915552,0.002780508,475382111,20.11782501,19.97962948,0.012915552,0.002780508
2021-11-01,0.25930712,46,0.36787036,0.10856326,0.52356637,2984.18,2991.81,2976.87,2978.94,475382111,9.4108E+12,2.16607E+15,0.002780508,0.011598085,525853038,19.97962948,20.08053234,0.002780508,0.011598085
2021-11-02,0.37171018,43,0.37595695,0.004246782,0.6197963,2995.58,3034.3,2995.58,3013.49,525853038,9.66297E+12,2.19138E+15,0.011598085,-0.012536959,658648364,20.08053234,20.30570036,0.011598085,0.012536959
2021-11-03,0.3971923,23,0.44318715,0.045994863,0.510818,3020.36,3020.87,2969.01,2975.71,658648364,1.24383E+13,2.18954E+15,-0.012536959,0.002523767,772023904,20.30570036,20.46452607,0.012536959,0.002523767
2021-11-04,0.25270623,32,0.32623306,0.073526844,0.60024005,3000.92,3011.56,2978.07,2983.22,772023904,1.46585E+13,2.19543E+15,0.002523767,-0.004676155,688027918,20.46452607,20.34933998,0.002523767,0.004676155
2021-11-05,0.159648986,28,0.4211143,0.16734083,0.41154486,3003.53,3003.53,2953.96,2969.27,688027918,1.26697E+13,2.18519E+15,-0.004676155,-0.003054623,560205356,20.34933998,20.14381398,0.004676155,0.003054623
2021-11-08,0.08051948,39,0.19023456,0.10971508,0.70005035,2965.36,2968.18,2930.9,2960.2,560205356,1.03881E+13,2.17802E+15,-0.003054623,0.000763462,708773471,20.14381398,20.37904653,0.003054623,0.000763462
2021-11-09,0.29231647,30,0.39029548,0.097978994,0.51172554,2958.15,2987.28,2949.17,2962.46,708773471,9.68498E+12,2.18079E+15,0.000763462,-0.010899725,570931752,20.37904653,20.16278024,0.000763462,0.010899725
2021-11-10,0.19022149,30,0.32605696,0.13583545,0.5381076,2947.46,2958.61,2924.36,2930.17,570931752,9.66322E+12,2.15702E+15,-0.010899725,-0.001791705,572859058,20.16278024,20.16615027,0.010899725,0.001791705
2021-11-11,0.101995975,26,0.32836062,0.22636467,0.44527468,2911.41,2925.19,2903.72,2924.92,572859058,1.34684E+13,2.15308E+15,-0.001791705,0.01500212,665733196,20.16615027,20.31639954,0.001791705,0.01500212
2021-11-12,0.158766737,25,0.32124272,0.04101084,0.63774645,2945.95,2973.84,2938.27,2968.8,665733196,1.2473E+13,2.18544E+15,0.01500212,0.010347615,639395683,20.31639954,20.27603404,0.01500212,0.010347615
2021-11-15,0.3043948,48,0.39593413,0.09153932,0.5125265,2989.68,3003.71,2979.96,2999.52,639395683,1.14021E+13,2.20795E+15,0.010347615,-0.000770123,579646335,20.27603404,20.17792871,0.010347615,0.000770123
2021-11-16,0.33831772,35,0.4011501,0.06283239,0.5360175,2995.68,3011.88,2985.34,2997.21,579646335,1.11012E+13,2.20864E+15,-0.000770123,-0.011607462,541489534,20.17792871,20.1098343,0.000770123,0.011607462
2021-11-17,0.34384647,50,0.3883619,0.044515405,0.5671227,3004.02,3004.67,2957.7,2962.42,541489534,1.06617E+13,2.18385E+15,-0.011607462,-0.00507693,541652823,20.1098343,20.11013581,0.011607462,0.00507693
2021-11-18,0.41764748,37,0.41836983,0.000722344,0.5809078,2959.26,2964.48,2937.53,2947.38,541652823,1.01193E+13,2.1731E+15,-0.00507693,0.008020683,657093788,20.11013581,20.30333732,0.00507693,0.008020683
2021-11-19,0.257835325,44,0.5155121,0.07179432,0.41269353,2951.06,2974.64,2948.07,2971.02,657093788,1.10022E+13,2.19224E+15,0.008020683,0.014213974,530959176,20.30333732,20.0901957,0.008020683,0.014213974
2021-11-22,0.4881786,33,0.48968956,0.001510955,0.50879955,2983.38,3018.01,2980.73,3013.25,530959176,1.29455E+13,2.22533E+15,0.014213974,-0.005283332,524233416,20.0901957,20.0774476,0.014213974,0.005283332
